Date,AAPL,MSFT,^GSPC
2013-07-22,47.059200286865234,27.85517692565918,1695.530029296875
2013-07-23,46.25116729736328,27.689836502075195,1692.3900146484375
2013-07-24,48.626705169677734,27.811664581298828,1685.93994140625
2013-07-25,48.40481948852539,27.315650939941406,1690.25
2013-07-26,48.6796760559082,27.515798568725586,1691.6500244140625
2013-07-29,49.43032455444336,27.446176528930664,1685.3299560546875
2013-07-30,50.04076385498047,27.7159423828125,1685.9599609375
2013-07-31,49.95355224609375,27.70724105834961,1685.72998046875
2013-08-01,50.411651611328125,27.55930519104004,1706.8699951171875
2013-08-02,51.058528900146484,27.750747680664062,1709.6700439453125
2013-08-05,51.82130813598633,27.58541488647461,1707.1400146484375
2013-08-06,51.35767364501953,27.48099136352539,1697.3699951171875
2013-08-07,51.3278694152832,27.898683547973633,1690.9100341796875
2013-08-08,53.3387451171875,28.620954513549805,1697.47998046875
2013-08-09,52.57973861694336,28.455615997314453,1691.4200439453125
2013-08-12,54.07343292236328,28.603546142578125,1689.469970703125
2013-08-13,56.64312744140625,28.244253158569336,1694.1600341796875
2013-08-14,57.67632293701172,28.349411010742188,1685.3900146484375
2013-08-15,57.60806655883789,27.858661651611328,1661.3199462890625
2013-08-16,58.11944580078125,27.8674259185791,1655.8299560546875
2013-08-19,58.74539566040039,27.50813102722168,1646.06005859375
2013-08-20,57.97367477416992,27.70969009399414,1652.3499755859375
2013-08-21,58.1229248046875,27.700929641723633,1642.800048828125
2013-08-22,58.19232940673828,28.384464263916016,1656.9599609375
2013-08-23,57.967891693115234,30.452611923217773,1663.5
2013-08-26,58.19350051879883,29.92681121826172,1656.780029296875
2013-08-27,56.52974319458008,29.146879196166992,1630.47998046875
2013-08-28,56.7970085144043,28.936559677124023,1634.9599609375
2013-08-29,56.88956069946289,29.40101432800293,1638.1700439453125
2013-08-30,56.37123107910156,29.269561767578125,1632.969970703125
2013-09-03,56.5285758972168,27.937536239624023,1639.77001953125
2013-09-04,57.698299407958984,27.341629028320312,1653.0799560546875
2013-09-05,57.3026008605957,27.367921829223633,1655.0799560546875
2013-09-06,57.643917083740234,27.297809600830078,1655.1700439453125
2013-09-09,58.563743591308594,27.744739532470703,1671.7099609375
2013-09-10,57.22970962524414,28.384464263916016,1683.989990234375
2013-09-11,54.11391067504883,28.691181182861328,1689.1300048828125
2013-09-12,54.69010925292969,28.647363662719727,1683.4200439453125
2013-09-13,53.78879928588867,28.945322036743164,1687.989990234375
2013-09-16,52.078765869140625,28.743762969970703,1697.5999755859375
2013-09-17,52.68040466308594,28.857685089111328,1704.760009765625
2013-09-18,53.76335906982422,29.199451446533203,1725.52001953125
2013-09-19,54.64498519897461,29.479881286621094,1722.3399658203125
2013-09-20,54.079219818115234,28.735000610351562,1709.9100341796875
2013-09-23,56.766929626464844,28.691181182861328,1701.8399658203125
2013-09-24,56.5887565612793,28.43704605102539,1697.4200439453125
2013-09-25,55.712886810302734,28.489625930786133,1692.77001953125
2013-09-26,56.25551986694336,28.717472076416016,1698.6700439453125
2013-09-27,55.85405731201172,29.1556339263916,1691.75
2013-09-30,55.15986251831055,29.16440200805664,1681.550048828125
2013-10-01,56.456844329833984,29.42730712890625,1695.0
2013-10-02,56.64195251464844,29.725255966186523,1693.8699951171875
2013-10-03,55.9304084777832,29.672683715820312,1678.6600341796875
2013-10-04,55.886444091796875,29.69019889831543,1690.5
2013-10-07,56.43254852294922,29.181934356689453,1676.1199951171875
2013-10-08,55.644622802734375,28.927793502807617,1655.449951171875
2013-10-09,56.298336029052734,28.980375289916992,1656.4000244140625
2013-10-10,56.651222229003906,29.585044860839844,1692.56005859375
2013-10-11,57.01799392700195,29.90928840637207,1703.199951171875
2013-10-14,57.39170837402344,30.189720153808594,1710.1400146484375
2013-10-15,57.69715118408203,30.22477149963379,1698.06005859375
2013-10-16,57.978309631347656,30.356218338012695,1721.5400390625
2013-10-17,58.37051773071289,30.60159683227539,1733.1500244140625
2013-10-18,58.87844467163086,30.63664436340332,1744.5
2013-10-21,60.32122802734375,30.66292953491211,1744.6600341796875
2013-10-22,60.14882278442383,30.303634643554688,1754.6700439453125
2013-10-23,60.73773193359375,29.585044860839844,1746.3800048828125
2013-10-24,61.54185104370117,29.54998779296875,1752.0699462890625
2013-10-25,60.85344314575195,31.31142234802246,1759.77001953125
2013-10-28,61.30698013305664,31.171205520629883,1762.1099853515625
2013-10-29,59.77973556518555,31.127391815185547,1771.949951171875
2013-10-30,60.730796813964844,31.144920349121094,1763.31005859375
2013-10-31,60.47624588012695,31.030996322631836,1756.5400390625
2013-11-01,60.167335510253906,31.13615608215332,1761.6400146484375
2013-11-04,60.944847106933594,31.495454788208008,1767.9300537109375
2013-11-05,60.794437408447266,32.10888671875,1762.969970703125
2013-11-06,62.82293701171875,33.45843505859375,1770.489990234375
2013-11-07,61.80625534057617,32.86252975463867,1747.1500244140625
2013-11-08,62.77949905395508,33.107913970947266,1770.6099853515625
2013-11-11,62.59739303588867,32.94140625,1771.8900146484375
2013-11-12,62.71317672729492,32.739845275878906,1767.68994140625
2013-11-13,62.78795623779297,33.440914154052734,1782.0
2013-11-14,63.69606018066406,33.3182258605957,1790.6199951171875
2013-11-15,63.31376647949219,33.160484313964844,1798.1800537109375
2013-11-18,62.54676055908203,32.599639892578125,1791.530029296875
2013-11-19,62.6577033996582,32.44070053100586,1787.8699951171875
2013-11-20,62.10895919799805,32.74091720581055,1781.3699951171875
2013-11-21,62.849449157714844,33.02345657348633,1795.8499755859375
2013-11-22,62.68784713745117,33.173561096191406,1804.760009765625
2013-11-25,63.16301727294922,33.235389709472656,1802.47998046875
2013-11-26,64.32798767089844,32.97932052612305,1802.75
2013-11-27,65.8427505493164,33.2000617980957,1807.22998046875
2013-11-29,67.06198120117188,33.66804504394531,1805.81005859375
2013-12-02,66.47830200195312,33.95059585571289,1800.9000244140625
2013-12-03,68.29815673828125,33.82698440551758,1795.1500244140625
2013-12-04,68.13895416259766,34.38325500488281,1792.81005859375
2013-12-05,68.48870086669922,33.553245544433594,1785.030029296875
2013-12-06,67.53837585449219,33.87112045288086,1805.0899658203125
2013-12-09,68.3114242553711,34.1801643371582,1808.3699951171875
2013-12-10,68.20530700683594,33.65038299560547,1802.6199951171875
2013-12-11,67.69998168945312,33.208892822265625,1782.219970703125
2013-12-12,67.6010971069336,32.86452102661133,1775.5
2013-12-13,66.86421966552734,32.39654541015625,1775.3199462890625
2013-12-16,67.23446655273438,32.573150634765625,1786.5400390625
2013-12-17,66.93177032470703,32.24644088745117,1781.0
2013-12-18,66.42283630371094,32.29942321777344,1810.6500244140625
2013-12-19,65.661865234375,32.00803756713867,1809.5999755859375
2013-12-20,66.21178436279297,32.493675231933594,1818.3199462890625
2013-12-23,68.7528305053711,32.33474349975586,1827.989990234375
2013-12-24,68.46095275878906,32.74091720581055,1833.3199462890625
2013-12-26,68.00629425048828,33.058780670166016,1842.02001953125
2013-12-27,67.54682159423828,32.92634201049805,1841.4000244140625
2013-12-30,66.87509155273438,32.92634201049805,1841.0699462890625
2013-12-31,67.65898132324219,33.03229904174805,1848.3599853515625
2014-01-02,66.70743560791016,32.81155014038086,1831.97998046875
2014-01-03,65.2421646118164,32.5908088684082,1831.3699951171875
2014-01-06,65.5979232788086,31.90208625793457,1826.77001953125
2014-01-07,65.12877655029297,32.14930725097656,1837.8800048828125
2014-01-08,65.54124450683594,31.575382232666016,1837.489990234375
2014-01-09,64.70429229736328,31.372297286987305,1838.1300048828125
2014-01-10,64.27254486083984,31.822614669799805,1842.3699951171875
2014-01-13,64.60900115966797,30.88665199279785,1819.199951171875
2014-01-14,65.89460754394531,31.593032836914062,1838.8800048828125
2014-01-15,67.21757507324219,32.458351135253906,1848.3800048828125
2014-01-16,66.8425064086914,32.573150634765625,1845.8900146484375
2014-01-17,65.20478057861328,32.122825622558594,1838.699951171875
2014-01-21,66.21778869628906,31.937393188476562,1843.800048828125
2014-01-22,66.51207733154297,31.725479125976562,1844.8599853515625
2014-01-23,67.07527160644531,31.840272903442383,1828.4599609375
2014-01-24,65.85600280761719,32.50251007080078,1790.2900390625
2014-01-27,66.39027404785156,31.81378746032715,1781.56005859375
2014-01-28,61.0838737487793,32.025699615478516,1792.5
2014-01-29,60.39042282104492,32.370059967041016,1774.199951171875
2014-01-30,60.27342987060547,32.54665756225586,1794.18994140625
2014-01-31,60.372318267822266,33.41196823120117,1782.5899658203125
2014-02-03,60.48448181152344,32.21112060546875,1741.8900146484375
2014-02-04,61.36006546020508,32.096336364746094,1755.199951171875
2014-02-05,61.81832504272461,31.62834930419922,1751.6400146484375
2014-02-06,64.49496459960938,31.94622230529785,1773.4300537109375
2014-02-07,65.39724731445312,32.28176498413086,1797.02001953125
2014-02-10,66.56881713867188,32.493675231933594,1799.8399658203125
2014-02-11,67.44595336914062,32.82037353515625,1819.75
2014-02-12,67.44092559814453,33.08527755737305,1819.260009765625
2014-02-13,68.5118179321289,33.208892822265625,1829.8299560546875
2014-02-14,68.45647430419922,33.21772384643555,1838.6300048828125
2014-02-18,68.70813751220703,33.28889083862305,1840.760009765625
2014-02-19,67.62338256835938,33.368953704833984,1828.75
2014-02-20,66.84066772460938,33.58245849609375,1839.780029296875
2014-02-21,66.09817504882812,33.787071228027344,1836.25
2014-02-24,66.38763427734375,33.52907943725586,1847.6099853515625
2014-02-25,65.69674682617188,33.39563751220703,1845.1199951171875
2014-02-26,65.10404968261719,33.333370208740234,1845.1600341796875
2014-02-27,66.40271759033203,33.6803092956543,1854.2900390625
2014-02-28,66.2227783203125,34.08063888549805,1859.449951171875
2014-03-03,66.41405487060547,33.6091423034668,1845.72998046875
2014-03-04,66.85198211669922,34.16958999633789,1873.9100341796875
2014-03-05,66.992919921875,33.9027214050293,1873.81005859375
2014-03-06,66.79032135009766,33.93830490112305,1877.030029296875
2014-03-07,66.75129699707031,33.715904235839844,1878.0400390625
2014-03-10,66.81169891357422,33.64473342895508,1877.1700439453125
2014-03-11,67.4623031616211,33.82265090942383,1867.6300048828125
2014-03-12,67.52774810791016,34.045047760009766,1868.199951171875
2014-03-13,66.7777328491211,33.707000732421875,1846.3399658203125
2014-03-14,66.02770233154297,33.53797912597656,1841.1300048828125
2014-03-17,66.28569793701172,33.84933090209961,1858.8299560546875
2014-03-18,66.87211608886719,35.183738708496094,1872.25
2014-03-19,66.85450744628906,34.93465042114258,1860.77001953125
2014-03-20,66.53234100341797,35.87762451171875,1872.010009765625
2014-03-21,67.0571060180664,35.72638702392578,1866.52001953125
2014-03-24,67.85242462158203,36.02886199951172,1857.43994140625
2014-03-25,68.5822982788086,35.88652420043945,1865.6199951171875
2014-03-26,67.92665100097656,35.397239685058594,1852.56005859375
2014-03-27,67.63469696044922,35.01471710205078,1849.0400390625
2014-03-28,67.55921936035156,35.85093688964844,1857.6199951171875
2014-03-31,67.54409790039062,36.46477127075195,1872.3399658203125
2014-04-01,68.16197967529297,36.847293853759766,1885.52001953125
2014-04-02,68.2752456665039,36.78502655029297,1890.9000244140625
2014-04-03,67.80207061767578,36.48255157470703,1888.77001953125
2014-04-04,66.92499542236328,35.46841049194336,1865.0899658203125
2014-04-07,65.87419891357422,35.4061393737793,1845.0400390625
2014-04-08,65.87040710449219,35.42393493652344,1851.9599609375
2014-04-09,66.73621368408203,36.00217819213867,1872.1800537109375
2014-04-10,65.87547302246094,35.01471710205078,1833.0799560546875
2014-04-11,65.38843536376953,34.88127517700195,1815.68994140625
2014-04-14,65.64892578125,34.854583740234375,1830.6099853515625
2014-04-15,65.18080139160156,35.36165237426758,1842.97998046875
2014-04-16,65.31294250488281,35.939903259277344,1862.31005859375
2014-04-17,66.05917358398438,35.59295654296875,1864.8499755859375
2014-04-21,66.84317016601562,35.53068161010742,1871.8900146484375
2014-04-22,66.90985870361328,35.57516860961914,1879.550048828125
2014-04-23,66.03526306152344,35.30827713012695,1875.3900146484375
2014-04-24,71.44894409179688,35.45951461791992,1878.6099853515625
2014-04-25,71.97370910644531,35.503997802734375,1863.4000244140625
2014-04-28,74.76111602783203,36.35801315307617,1869.4300537109375
2014-04-29,74.53962707519531,36.03775405883789,1878.3299560546875
2014-04-30,74.25775909423828,35.939903259277344,1883.949951171875
2014-05-01,74.43265533447266,35.58405685424805,1883.6800537109375
2014-05-02,74.57107543945312,35.30827713012695,1881.1400146484375
2014-05-05,75.62564849853516,35.076995849609375,1884.6600341796875
2014-05-06,74.80139923095703,34.74784469604492,1867.719970703125
2014-05-07,74.53962707519531,35.06808853149414,1878.2099609375
2014-05-08,76.98674011230469,35.26380157470703,1875.6300048828125
2014-05-09,76.66597747802734,35.174842834472656,1878.47998046875
2014-05-12,77.6204833984375,35.557369232177734,1896.6500244140625
2014-05-13,77.74224090576172,36.211360931396484,1897.449951171875
2014-05-14,77.75660705566406,36.050106048583984,1888.530029296875
2014-05-15,77.09541320800781,35.47673797607422,1870.8499755859375
2014-05-16,78.23321533203125,35.68278884887695,1877.8599853515625
2014-05-19,79.16024017333984,35.611122131347656,1885.0799560546875
2014-05-20,79.1759262084961,35.54841232299805,1872.8299560546875
2014-05-21,79.38543701171875,36.14864730834961,1888.030029296875
2014-05-22,79.51111602783203,35.92467498779297,1892.489990234375
2014-05-23,80.40931701660156,35.94260025024414,1900.530029296875
2014-05-27,81.9150390625,36.005313873291016,1911.9100341796875
2014-05-28,81.70292663574219,35.84405517578125,1909.780029296875
2014-05-29,83.1916275024414,36.13969039916992,1920.030029296875
2014-05-30,82.8800048828125,36.67721939086914,1923.5699462890625
2014-06-02,82.31045532226562,36.54283905029297,1924.969970703125
2014-06-03,83.47441864013672,36.09489440917969,1924.239990234375
2014-06-04,84.42761993408203,36.12177276611328,1927.8800048828125
2014-06-05,84.75887298583984,36.919105529785156,1940.4599609375
2014-06-06,84.52582550048828,37.160987854003906,1949.43994140625
2014-06-09,85.87834167480469,36.97285842895508,1951.27001953125
2014-06-10,86.38243865966797,36.82951736450195,1950.7900390625
2014-06-11,86.02499389648438,36.605552673339844,1943.8900146484375
2014-06-12,84.58604431152344,36.354705810546875,1930.1099853515625
2014-06-13,83.66033935546875,36.9370231628418,1936.1600341796875
2014-06-16,84.50357055664062,37.17892074584961,1937.780029296875
2014-06-17,84.39356994628906,37.34016799926758,1941.989990234375
2014-06-18,84.48522186279297,37.31330108642578,1956.97998046875
2014-06-19,84.19194793701172,37.1878662109375,1959.47998046875
2014-06-20,83.32123565673828,37.34016799926758,1962.8699951171875
2014-06-23,83.24790954589844,37.61788558959961,1962.6099853515625
2014-06-24,82.74382781982422,37.40287780761719,1949.97998046875
2014-06-25,82.81715393066406,37.653724670410156,1959.530029296875
2014-06-26,83.31206512451172,37.376007080078125,1957.219970703125
2014-06-27,84.30192565917969,37.8508186340332,1960.9599609375
2014-06-30,85.1726303100586,37.35808181762695,1960.22998046875
2014-07-01,85.71337127685547,37.5103874206543,1973.3199462890625
2014-07-02,85.67670440673828,37.537261962890625,1974.6199951171875
2014-07-03,86.18079376220703,37.44767761230469,1985.43994140625
2014-07-07,87.95886993408203,37.61788558959961,1977.6500244140625
2014-07-08,87.3906021118164,37.429752349853516,1963.7099609375
2014-07-09,87.4272689819336,37.33121109008789,1972.8299560546875
2014-07-10,87.10649108886719,37.34912109375,1964.6800537109375
2014-07-11,87.27145385742188,37.70747375488281,1967.5699462890625
2014-07-14,88.39878845214844,37.75226593017578,1977.0999755859375
2014-07-15,87.36311340332031,38.02999496459961,1973.280029296875
2014-07-16,86.8681869506836,39.49027633666992,1981.5699462890625
2014-07-17,85.31926727294922,39.89341354370117,1958.1199951171875
2014-07-18,86.54740142822266,40.0367546081543,1978.219970703125
2014-07-21,86.09830474853516,40.17113494873047,1973.6300048828125
2014-07-22,86.81319427490234,40.16218566894531,1983.530029296875
2014-07-23,89.07701873779297,40.1980094909668,1987.010009765625
2014-07-24,88.93037414550781,39.776954650878906,1987.97998046875
2014-07-25,89.5169448852539,39.866546630859375,1978.3399658203125
2014-07-28,90.75424194335938,39.3917350769043,1978.9100341796875
2014-07-29,90.16767883300781,39.32004928588867,1969.949951171875
2014-07-30,89.95686340332031,39.042335510253906,1970.0699462890625
2014-07-31,87.61974334716797,38.666080474853516,1930.6700439453125
2014-08-01,88.10549926757812,38.397308349609375,1925.1500244140625
2014-08-04,87.61058044433594,38.85420608520508,1938.989990234375
2014-08-05,87.1798095703125,38.594390869140625,1920.2099609375
2014-08-06,87.03317260742188,38.2898063659668,1920.239990234375
2014-08-07,87.02397918701172,38.72877883911133,1909.5699462890625
2014-08-08,87.26344299316406,38.701908111572266,1931.5899658203125
2014-08-11,88.41478729248047,38.701908111572266,1936.9200439453125
2014-08-12,88.39637756347656,38.988590240478516,1933.75
2014-08-13,89.56615447998047,39.49027633666992,1946.719970703125
2014-08-14,89.80561065673828,39.660484313964844,1955.1800537109375
2014-08-15,90.24776458740234,40.1263427734375,1955.06005859375
2014-08-18,91.33463287353516,40.41303253173828,1971.739990234375
2014-08-19,92.59651184082031,40.863765716552734,1981.5999755859375
2014-08-20,92.63334655761719,40.521202087402344,1986.510009765625
2014-08-21,92.64256286621094,40.76459884643555,1992.3699951171875
2014-08-22,93.32417297363281,40.70149612426758,1988.4000244140625
2014-08-25,93.52678680419922,40.719520568847656,1997.9200439453125
2014-08-26,92.92808532714844,40.57529067993164,2000.02001953125
2014-08-27,94.07023620605469,40.44908142089844,2000.1199951171875
2014-08-28,94.18077087402344,40.45809555053711,1996.739990234375
2014-08-29,94.41104125976562,40.95391082763672,2003.3699951171875
2014-09-02,95.14790344238281,40.64740753173828,2002.280029296875
2014-09-03,91.13197326660156,40.530216217041016,2000.719970703125
2014-09-04,90.376708984375,40.800655364990234,1997.6500244140625
2014-09-05,91.15961456298828,41.38662338256836,2007.7099609375
2014-09-08,90.59777069091797,41.891441345214844,2001.5400390625
2014-09-09,90.25696563720703,42.15287399291992,1988.43994140625
2014-09-10,93.0294189453125,42.224979400634766,1995.68994140625
2014-09-11,93.42549133300781,42.36922073364258,1997.449951171875
2014-09-12,93.63733673095703,42.098777770996094,1985.5400390625
2014-09-15,93.60968780517578,41.68410873413086,1984.1300048828125
2014-09-16,92.90045928955078,42.15287399291992,1998.97998046875
2014-09-17,93.56365203857422,41.9365234375,2001.5699462890625
2014-09-18,93.757080078125,42.08076095581055,2011.3599853515625
2014-09-19,92.99259185791016,42.837989807128906,2010.4000244140625
2014-09-22,93.0846939086914,42.423309326171875,1994.2900390625
2014-09-23,94.53999328613281,41.97257995605469,1982.77001953125
2014-09-24,93.7202377319336,42.44134521484375,1998.300048828125
2014-09-25,90.14643859863281,41.50381088256836,1965.989990234375
2014-09-26,92.79913330078125,41.83735275268555,1982.8499755859375
2014-09-29,92.20964813232422,41.8643913269043,1977.800048828125
2014-09-30,92.79913330078125,41.79227828979492,1972.2900390625
2014-10-01,91.35305786132812,41.37761306762695,1946.1600341796875
2014-10-02,92.0162353515625,41.25139617919922,1946.1700439453125
2014-10-03,91.75834655761719,41.54888916015625,1967.9000244140625
2014-10-06,91.75834655761719,41.54888916015625,1964.8199462890625
2014-10-07,90.95697021484375,41.0440559387207,1935.0999755859375
2014-10-08,92.84521484375,42.170902252197266,1968.8900146484375
2014-10-09,93.0478515625,41.3325309753418,1928.2099609375
2014-10-10,92.78071594238281,39.69184494018555,1906.1300048828125
2014-10-13,91.93333435058594,39.34929275512695,1874.739990234375
2014-10-14,90.95697021484375,39.421409606933594,1877.699951171875
2014-10-15,89.84246826171875,38.961666107177734,1862.489990234375
2014-10-16,88.66346740722656,38.52895736694336,1862.760009765625
2014-10-17,89.96222686767578,39.331260681152344,1886.760009765625
2014-10-20,91.88729858398438,39.73693084716797,1904.010009765625
2014-10-21,94.38341522216797,40.45809555053711,1941.280029296875
2014-10-22,94.86236572265625,40.00736999511719,1927.1099853515625
2014-10-23,96.55718231201172,40.58430862426758,1950.8199462890625
2014-10-24,96.9163818359375,41.58495330810547,1964.5799560546875
2014-10-27,96.81507873535156,41.38662338256836,1961.6300048828125
2014-10-28,98.3164291381836,41.90946578979492,1985.050048828125
2014-10-29,98.86907196044922,42.02666091918945,1982.300048828125
2014-10-30,98.5374984741211,41.5128288269043,1994.6500244140625
2014-10-31,99.47699737548828,42.32414627075195,2018.050048828125
2014-11-03,100.76652526855469,42.765865325927734,2017.81005859375
2014-11-04,100.02965545654297,42.88307189941406,2012.0999755859375
2014-11-05,100.26912689208984,43.14448547363281,2023.5699462890625
2014-11-06,100.55589294433594,43.901729583740234,2031.2099609375
2014-11-07,100.84268951416016,43.88370132446289,2031.9200439453125
2014-11-10,100.6761703491211,44.073001861572266,2038.260009765625
2014-11-11,101.48098754882812,44.05497741699219,2039.6800537109375
2014-11-12,102.91486358642578,43.973846435546875,2038.25
2014-11-13,104.36724090576172,44.722068786621094,2039.3299560546875
2014-11-14,105.62531280517578,44.69502639770508,2039.8199462890625
2014-11-17,105.44956970214844,44.586849212646484,2041.3199462890625
2014-11-18,106.81867218017578,44.21491241455078,2051.800048828125
2014-11-19,106.07862091064453,43.743186950683594,2048.719970703125
2014-11-20,107.59574890136719,44.178627014160156,2052.75
2014-11-21,107.74375915527344,43.525474548339844,2063.5
2014-11-24,109.74192810058594,43.17167663574219,2069.409912109375
2014-11-25,108.78909301757812,43.06281280517578,2067.030029296875
2014-11-26,110.0842056274414,43.31681823730469,2072.830078125
2014-11-28,110.01944732666016,43.37125778198242,2067.56005859375
2014-12-01,106.44864654541016,44.106048583984375,2053.43994140625
2014-12-02,106.04161834716797,43.960906982421875,2066.550048828125
2014-12-03,107.24421691894531,43.61618423461914,2074.330078125
2014-12-04,106.83719635009766,44.305625915527344,2071.919921875
2014-12-05,106.38389587402344,43.92462158203125,2075.3701171875
2014-12-08,103.97868347167969,43.271461486816406,2060.31005859375
2014-12-09,105.56983184814453,43.17167663574219,2059.820068359375
2014-12-10,103.56241607666016,42.54573059082031,2026.1400146484375
2014-12-11,103.25714111328125,42.79067611694336,2035.3299560546875
2014-12-12,101.50875091552734,42.591094970703125,2002.3299560546875
2014-12-15,100.12113952636719,42.33708953857422,1989.6300048828125
2014-12-16,98.75199890136719,40.967281341552734,1972.739990234375
2014-12-17,101.21271514892578,41.493438720703125,2012.8900146484375
2014-12-18,104.20997619628906,43.108177185058594,2061.22998046875
2014-12-19,103.40514373779297,43.23517990112305,2070.64990234375
2014-12-22,104.47824096679688,43.525474548339844,2078.5400390625
2014-12-23,104.10820770263672,43.951839447021484,2082.169921875
2014-12-24,103.617919921875,43.67061996459961,2081.8798828125
2014-12-26,105.44956970214844,43.43474578857422,2088.77001953125
2014-12-29,105.37555694580078,43.044673919677734,2090.570068359375
2014-12-30,104.08970642089844,42.65459060668945,2080.35009765625
2014-12-31,102.11004638671875,42.13751983642578,2058.89990234375
2015-01-02,101.13870239257812,42.418739318847656,2058.199951171875
2015-01-05,98.28947448730469,42.02865982055664,2020.5799560546875
2015-01-06,98.2987289428711,41.41178512573242,2002.6099853515625
2015-01-07,99.67709350585938,41.93794631958008,2025.9000244140625
2015-01-08,103.50689697265625,43.17167663574219,2062.139892578125
2015-01-09,103.617919921875,42.808815002441406,2044.81005859375
2015-01-12,101.06470489501953,42.27358627319336,2028.260009765625
2015-01-13,101.96200561523438,42.055870056152344,2023.030029296875
2015-01-14,101.5735092163086,41.6930046081543,2011.27001953125
2015-01-15,98.8167495727539,41.25757598876953,1992.6700439453125
2015-01-16,98.04894256591797,41.947017669677734,2019.4200439453125
2015-01-20,100.57440948486328,42.08308410644531,2022.550048828125
2015-01-21,101.34223175048828,41.656715393066406,2032.1199951171875
2015-01-22,103.97868347167969,42.7543830871582,2063.14990234375
2015-01-23,104.51525115966797,42.79974365234375,2051.820068359375
2015-01-26,104.62623596191406,42.64552688598633,2057.090087890625
2015-01-27,100.96295166015625,38.69938278198242,2029.550048828125
2015-01-28,106.6706771850586,37.36585998535156,2002.1600341796875
2015-01-29,109.99169158935547,38.1097297668457,2021.25
2015-01-30,108.38206481933594,36.64921188354492,1994.989990234375
2015-02-02,109.74192810058594,37.447505950927734,2020.8499755859375
2015-02-03,109.76042938232422,37.737796783447266,2050.030029296875
2015-02-04,110.60226440429688,37.95552062988281,2041.510009765625
2015-02-05,111.39166259765625,38.508880615234375,2062.52001953125
2015-02-06,110.45364379882812,38.472599029541016,2055.469970703125
2015-02-09,111.18734741210938,38.42722702026367,2046.739990234375
2015-02-10,113.32344055175781,38.64495849609375,2068.590087890625
2015-02-11,115.9795913696289,38.44538879394531,2068.530029296875
2015-02-12,117.44697570800781,39.0894660949707,2088.47998046875
2015-02-13,118.02279663085938,39.79704666137695,2096.989990234375
2015-02-17,118.71932983398438,39.81532669067383,2100.340087890625
2015-02-18,119.54591369628906,39.76963424682617,2099.679931640625
2015-02-19,119.29515075683594,39.74223709106445,2097.449951171875
2015-02-20,120.27030181884766,40.071136474609375,2110.300048828125
2015-02-23,123.52086639404297,40.33607864379883,2109.659912109375
2015-02-24,122.7500228881836,40.2812614440918,2115.47998046875
2015-02-25,119.61090850830078,40.18989944458008,2113.860107421875
2015-02-26,121.1247329711914,40.25386047363281,2110.739990234375
2015-02-27,119.30443572998047,40.06199264526367,2104.5
2015-03-02,119.88951873779297,40.08940505981445,2117.389892578125
2015-03-03,120.14028930664062,39.541236877441406,2107.780029296875
2015-03-04,119.37872314453125,39.34024429321289,2098.530029296875
2015-03-05,117.40056610107422,39.38592529296875,2101.0400390625
2015-03-06,117.5770034790039,38.700706481933594,2071.260009765625
2015-03-09,118.0785140991211,39.148380279541016,2079.429931640625
2015-03-10,115.6359634399414,38.39921569824219,2044.1600341796875
2015-03-11,113.52774047851562,38.35353088378906,2040.239990234375
2015-03-12,115.58023071289062,37.476470947265625,2065.949951171875
2015-03-13,114.78152465820312,37.80536651611328,2053.39990234375
2015-03-16,116.04460144042969,37.969818115234375,2081.18994140625
2015-03-17,117.98563385009766,38.09772872924805,2074.280029296875
2015-03-18,119.31371307373047,38.8286247253418,2099.5
2015-03-19,118.41284942626953,38.63676071166992,2089.27001953125
2015-03-20,116.92689514160156,39.1757926940918,2108.10009765625
2015-03-23,118.1435317993164,39.15751647949219,2104.419921875
2015-03-24,117.66059875488281,39.194061279296875,2091.5
2015-03-25,114.58647918701172,37.87845993041992,2061.050048828125
2015-03-26,115.38520050048828,37.65005874633789,2056.14990234375
2015-03-27,114.46575164794922,37.430789947509766,2061.02001953125
2015-03-30,117.36339569091797,37.42165756225586,2086.239990234375
2015-03-31,115.56166076660156,37.14756393432617,2067.889892578125
2015-04-01,115.39447784423828,37.2023811340332,2059.68994140625
2015-04-02,116.38823699951172,36.80952835083008,2066.9599609375
2015-04-06,118.2735366821289,37.960689544677734,2080.6201171875
2015-04-07,117.0290756225586,37.94240188598633,2076.330078125
2015-04-08,116.64826202392578,37.84191131591797,2081.89990234375
2015-04-09,117.53984832763672,37.896728515625,2091.179931640625
2015-04-10,118.0413589477539,38.11599349975586,2102.06005859375
2015-04-13,117.80918884277344,38.15254211425781,2092.429931640625
2015-04-14,117.29838562011719,38.05204391479492,2095.840087890625
2015-04-15,117.74417114257812,38.609344482421875,2106.6298828125
2015-04-16,117.17765045166016,38.51799011230469,2104.989990234375
2015-04-17,115.85884857177734,38.024627685546875,2081.179931640625
2015-04-20,118.50572967529297,39.20319366455078,2100.39990234375
2015-04-21,117.86489868164062,38.95652389526367,2097.2900390625
2015-04-22,119.45303344726562,39.27629470825195,2107.9599609375
2015-04-23,120.4281997680664,39.59605407714844,2112.929931640625
2015-04-24,120.99469757080078,43.73472595214844,2117.68994140625
2015-04-27,123.19580078125,43.88090133666992,2108.919921875
2015-04-28,121.25479125976562,44.91328048706055,2114.760009765625
2015-04-29,119.47161865234375,44.82192611694336,2106.85009765625
2015-04-30,116.23036193847656,44.438209533691406,2085.510009765625
